Product_ID,Product_Name,Category,Price,Quantity_Sold,Total_Sales,Date
36519,Quality Common,Bakery,3.81,164,624.84,2025-03-12
47788,Professor Raise,Dairy,27.66,154,4259.64,2025-02-07
99845,Per Choose,Beverages,25.6,7,179.2,2025-02-21
28992,Direction Fear,Fruits,4.21,172,724.12,2025-05-13
31594,Yes Close,Fruits,44.16,102,4504.32,2025-01-22
32165,Evidence Body,Vegetables,44.18,140,6185.2,2025-01-06
10453,Here Team,Beverages,26.42,174,4597.08,2025-01-05
44523,End Focus,Beverages,27.97,170,4754.9,2025-06-13
86337,Turn Executive,Dairy,2.2,77,169.4,2025-03-09
34580,Economy Already,Dairy,49.29,90,4436.1,2025-03-03
9048,Thus Certainly,Beverages,34.79,49,1704.71,2025-01-16
14774,Knowledge Keep,Fruits,24.68,160,3948.8,2025-02-17
48189,Buy My,Bakery,38.32,142,5441.44,2025-07-24
486,Add Close,Snacks,4.75,186,883.5,2025-05-10
29008,Such Be,Bakery,49.05,158,7749.9,2025-01-11
98879,View South,Dairy,49.02,45,2205.9,2025-07-25
32792,Safe Defense,Dairy,20.74,91,1887.34,2025-05-14
46490,Relationship Land,Fruits,36.53,44,1607.32,2025-01-13
64140,Pay Cell,Snacks,47.48,179,8498.92,2025-07-13
26572,Because Scene,Beverages,20.71,83,1718.93,2025-02-01
7410,Country Care,Dairy,45.52,5,227.6,2025-04-06
8087,Training International,Dairy,28.47,41,1167.27,2025-04-23
17366,Down Case,Bakery,19.83,89,1764.87,2025-07-24
4580,Agree Himself,Vegetables,37.18,90,3346.2,2025-01-01
17591,You Let,Fruits,42.94,191,8201.54,2025-03-28
76843,Might Style,Dairy,22.13,74,1637.62,2025-06-14
60409,Watch Daughter,Meat,8.93,56,500.08,2025-02-22
34651,Production Stock,Vegetables,27.4,190,5206.0,2025-04-03
88737,Fine Ahead,Snacks,39.2,43,1685.6,2025-06-25
43018,Election Late,Beverages,29.03,22,638.66,2025-04-26
73111,Eye Everyone,Bakery,7.12,47,334.64,2025-03-21
5296,Majority Concern,Dairy,29.09,116,3374.44,2025-06-28
87785,Half Perform,Snacks,44.46,103,4579.38,2025-07-26
48781,Trip Rise,Vegetables,17.6,75,1320.0,2025-06-28
7769,Choose Answer,Meat,10.47,112,1172.64,2025-06-14
35740,Example Role,Beverages,19.37,190,3680.3,2025-05-19
74659,Reality Voice,Bakery,43.21,55,2376.55,2025-01-07
21449,Exactly Food,Dairy,9.73,190,1848.7,2025-02-17
70461,Give Visit,Fruits,48.01,108,5185.08,2025-01-01
8406,Door Trouble,Meat,28.1,138,3877.8,2025-01-30
17843,Majority Market,Beverages,36.19,121,4378.99,2025-01-07
76053,Bit Must,Dairy,25.31,192,4859.52,2025-01-26
14204,Model Nature,Dairy,26.15,122,3190.3,2025-02-13
22351,Speech Imagine,Dairy,9.33,27,251.91,2025-06-14
39354,Chair Others,Meat,31.74,52,1650.48,2025-07-31
6185,Including Political,Bakery,19.44,110,2138.4,2025-05-31
62762,Onto Trip,Dairy,31.57,62,1957.34,2025-03-19
82517,American According,Dairy,19.34,38,734.92,2025-04-02
11042,Tax Always,Bakery,33.56,92,3087.52,2025-04-06
59135,Memory Least,Fruits,1.56,163,254.28,2025-07-05
81723,Media True,Vegetables,20.22,75,1516.5,2025-06-05
41321,Choice Employee,Vegetables,5.66,94,532.04,2025-01-05
76821,Threat Third,Dairy,29.56,120,3547.2,2025-05-18
50489,Food Letter,Fruits,9.58,23,220.34,2025-03-24
23528,Their Large,Beverages,6.36,131,833.16,2025-03-17
63484,Agent Write,Fruits,15.01,138,2071.38,2025-05-14
81275,Prove Concern,Fruits,6.97,134,933.98,2025-05-18
3751,Couple Choose,Snacks,22.63,8,181.04,2025-01-07
27160,Arm News,Beverages,10.09,45,454.05,2025-03-06
32785,Hard Card,Beverages,31.65,159,5032.35,2025-06-12
78372,Eat Crime,Dairy,46.52,187,8699.24,2025-01-21
99533,Authority Wrong,Snacks,49.24,51,2511.24,2025-05-27
41974,Trouble At,Meat,18.53,129,2390.37,2025-01-19
55250,Who Loss,Vegetables,31.17,7,218.19,2025-05-04
31357,Later Believe,Bakery,3.96,86,340.56,2025-01-19
87964,Involve Business,Vegetables,35.9,68,2441.2,2025-07-07
32337,Than Life,Meat,14.25,134,1909.5,2025-02-17
6511,About Still,Bakery,36.25,86,3117.5,2025-02-26
60025,Care By,Meat,34.13,52,1774.76,2025-05-18
94983,Clear Tv,Snacks,8.72,187,1630.64,2025-06-12
46180,Forget But,Bakery,8.02,31,248.62,2025-07-18
71850,The According,Snacks,13.48,187,2520.76,2025-07-12
88575,Turn Whether,Beverages,17.8,1,17.8,2025-01-24
44438,Mean Wear,Beverages,19.28,28,539.84,2025-05-23
16735,Trouble Here,Snacks,23.86,151,3602.86,2025-02-03
19841,Red Hot,Fruits,40.81,126,5142.06,2025-04-01
18709,Future Break,Dairy,14.88,53,788.64,2025-06-07
79277,Executive Room,Bakery,6.34,64,405.76,2025-04-21
59857,Yeah Lead,Beverages,15.93,95,1513.35,2025-04-21
48675,Consider Nor,Meat,48.11,196,9429.56,2025-07-22
4225,Remain Mission,Beverages,26.44,81,2141.64,2025-01-17
50365,Almost Economy,Vegetables,11.56,104,1202.24,2025-07-25
21038,Expert Choose,Meat,37.53,151,5667.03,2025-01-24
5066,Budget Leave,Meat,26.72,150,4008.0,2025-05-01
47927,System Financial,Bakery,44.58,159,7088.22,2025-06-02
33707,Than Whom,Beverages,19.06,61,1162.66,2025-01-20
21690,Wrong Simply,Vegetables,21.08,134,2824.72,2025-06-10
78670,Sign Miss,Snacks,10.47,31,324.57,2025-01-04
36595,Model Red,Beverages,15.77,127,2002.79,2025-04-03
55459,Performance Even,Fruits,12.69,140,1776.6,2025-02-06
60027,Free Seek,Beverages,26.74,46,1230.04,2025-06-24
81578,Machine Activity,Snacks,30.37,150,4555.5,2025-02-14
70788,Fight Job,Vegetables,17.17,193,3313.81,2025-01-04
96399,People Blue,Dairy,5.71,107,610.97,2025-05-13
90899,Table Rich,Fruits,19.01,111,2110.11,2025-06-08
66350,Daughter Particularly,Fruits,32.25,142,4579.5,2025-02-13
35225,Skin Technology,Meat,1.75,29,50.75,2025-07-08
44318,Far Trouble,Dairy,3.64,168,611.52,2025-02-07
68686,Significant Goal,Bakery,9.49,178,1689.22,2025-02-22
92598,Will Individual,Snacks,12.1,88,1064.8,2025-03-01
